celltype_HCA_fine,source_study,source_doi,author_label,n_cells
Mesen_FallopianFib_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Epithelial,5
Mesen_FallopianFib_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_SMCs_Fetal,5
Mesen_FallopianFib_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_OutCor,4
Mesen_FallopianFib_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),preGranulosa_I_Fetal,3
Mesen_FallopianFib_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),RepTract_prePV_Fetal,2
Mesen_FallopianFib_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),SMCs,2
Mesen_FallopianFib_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_InnCor,2
Mesen_FallopianFib_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Neural_Glia_Adult,1
Mesen_FallopianFib_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),PV_Fetal,1
Mesen_FallopianFib_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),PV_Fibroblast,1
Mesen_FallopianFibs,celltype_Ulrich2022,10.1016/j.devcel.2022.02.017,myofibroblast cell,9529
Mesen_FallopianFibs,celltype_Ulrich2022,10.1016/j.devcel.2022.02.017,fibroblast,784
Mesen_FallopianFibs,celltype_Ulrich2022,10.1016/j.devcel.2022.02.017,smooth muscle cell,130
Mesen_FallopianFibs,celltype_Ulrich2022,10.1016/j.devcel.2022.02.017,macrophage,5
Mesen_FallopianFibs,celltype_Ulrich2022,10.1016/j.devcel.2022.02.017,ciliated epithelial cell,2
Mesen_FallopianFibs,celltype_Weigert2025,10.1038/s41467-024-55440-2,stromal cell,41325
Mesen_FallopianFibs,celltype_Weigert2025,10.1038/s41467-024-55440-2,smooth muscle cell,744
Mesen_FallopianFibs,celltype_Weigert2025,10.1038/s41467-024-55440-2,perivascular cell,51
Mesen_FallopianFibs,celltype_Weigert2025,10.1038/s41467-024-55440-2,peg cell,16
Mesen_FallopianFibs,celltype_Weigert2025,10.1038/s41467-024-55440-2,ciliated epithelial cell,11
Mesen_FallopianFibs,celltype_Weigert2025,10.1038/s41467-024-55440-2,fallopian tube secretory epithelial cell,10
Mesen_FallopianFibs,celltype_Weigert2025,10.1038/s41467-024-55440-2,endothelial cell,8
Mesen_FallopianFibs,celltype_Weigert2025,10.1038/s41467-024-55440-2,macrophage,2
Mesen_FallopianFibs,celltype_Weigert2025,10.1038/s41467-024-55440-2,mast cell,2
Mesen_FallopianFibs,celltype_Weigert2025,10.1038/s41467-024-55440-2,lymphocyte,1
Mesen_FallopianLig_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Mesenchymal_GATA2,4421
Mesen_FallopianLig_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Oi,264
Mesen_FallopianLig_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,CoelEpi_GATA2,8
Mesen_FallopianLig_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,PV,7
Mesen_FallopianLig_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Gi,4
Mesen_FallopianLig_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,SMCs,4
Mesen_FallopianLig_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,CoelEpi_LHX9,2
Mesen_FallopianLig_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,early_somatic,2
Mesen_FallopianLig_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Interstitial,25
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Lig,11952
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Lig,724
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Mese,326
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian SmMu,199
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Müllerian Mese,157
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Glans,142
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Epoophron Mese,137
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Pre-Perivascular,60
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Vas Deferens Mese,35
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Lig,23
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Coelomic Epi,16
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Mese,11
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Cervix Mese,5
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Perivascular,5
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Mese,5
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Cervix/Vagina Lig,4
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Urogenital Sinus Lig,3
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Cervix/Upper Vagina SmMu,2
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Epi,2
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Labia,1
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Lower Urogenital Sinus Mese,1
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Müllerian Epi,1
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Preputial Lamina Epi,1
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Schwann,1
Mesen_FallopianLig_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus SmMu,1
Mesen_FallopianLig_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_lig_Fetal,2798
Mesen_FallopianLig_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_mesen_Fetal,1036
Mesen_FallopianLig_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_Fetal,231
Mesen_FallopianLig_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),RepTract_prePV_Fetal,37
Mesen_FallopianLig_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Epoophon_mesen_Fetal,30
Mesen_FallopianLig_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_SMCs_Fetal,6
Mesen_FallopianLig_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_InnCor,5
Mesen_FallopianLig_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Epithelial,4
Mesen_FallopianLig_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_OutCor,3
Mesen_FallopianLig_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),FibC3,2
Mesen_FallopianSMCs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,SMCs,2812
Mesen_FallopianSMCs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Mesenchymal_GATA2,138
Mesen_FallopianSMCs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,PV,9
Mesen_FallopianSMCs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Gi,1
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian SmMu,4976
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Mese,111
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Mese,82
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Lig,76
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus SmMu,61
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Cervix/Upper Vagina SmMu,19
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Glans,9
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Perivascular,4
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Lig,3
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Cervix/Vagina Lig,2
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Epoophron Mese,2
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Cervix Mese,1
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Epi,1
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Immune,1
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Preputial Lamina Epi,1
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Urogenital Sinus Epi,1
Mesen_FallopianSMCs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Mese,1
Mesen_FallopianSMCs_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_SMCs_Fetal,2282
Mesen_FallopianSMCs_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),SMCs,461
Mesen_FallopianSMCs_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_mesen_Fetal,144
Mesen_FallopianSMCs_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),RepTract_prePV_Fetal,10
Mesen_FallopianSMCs_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Epoophon_mesen_Fetal,8
Mesen_FallopianSMCs_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_InnCor,7
Mesen_FallopianSMCs_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),PV_SMC_Arterial,3
Mesen_FallopianSMCs_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_lig_Fetal,2
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Glans,4823
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Corpus Cavernosum,298
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Prepuce,126
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Corpus Spongiosum,89
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Urogenital Sinus Lig,17
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Perivascular,11
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Labio-Scrotal Swelling,9
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Pre-Perivascular,8
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Preputial Lamina Epi,2
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Lower Vagina Mese,1
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Müllerian Epi,1
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Schwann,1
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Upper Urogenital Sinus Mese,1
Mesen_GlansFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Mese,1
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Oi,3218
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Mesenchymal_GATA2,2705
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Gi,2201
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,CoelEpi_LHX9_cycling,543
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,early_somatic,331
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,CoelEpi_GATA2,138
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,CoelEpi_LHX9,126
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,early_sPAX8,104
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,PV,33
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,preGC_IIa,14
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Epithelial,13
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,preGC_I,12
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,OSE,9
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,preGC_IIb,5
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,early_supporting,4
Mesen_GonadalFibs_Undiff,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,GermCells,1
Mesen_GonadalFibs_Undiff,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Interstitial,5332
Mesen_GonadalFibs_Undiff,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Gonadal_CE,415
Mesen_GonadalFibs_Undiff,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Somatic_progenitors,299
Mesen_GonadalFibs_Undiff,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Mesonephric_mesenchymal,161
Mesen_GonadalFibs_Undiff,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Perivascular,36
Mesen_GonadalFibs_Undiff,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Extragonadal_CE,14
Mesen_GonadalFibs_Undiff,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Pre_granulosa,14
Mesen_GonadalFibs_Undiff,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Undifferentiated_supporting,9
Mesen_GonadalFibs_Undiff,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Rete_testis_ovarii,5
Mesen_GonadalFibs_Undiff,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Low_QC,1
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Mese,1810
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Epoophron Mese,853
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Lig,368
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Mese,262
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Lig,203
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Lig,113
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Vas Deferens Mese,90
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Pre-Perivascular,67
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Urogenital Sinus Lig,63
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Müllerian Mese,54
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Perivascular,43
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Mese,22
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Glans,21
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Upper Urogenital Sinus Mese,18
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Cervix/Vagina Lig,8
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Immune,5
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Lower Vagina Mese,5
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Corpus Cavernosum,4
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Lower Urogenital Sinus Mese,4
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Coelomic Epi,3
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Upper Vagina Mese,3
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian SmMu,2
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Cervix Mese,1
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Corpus Spongiosum,1
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Epi,1
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Labio-Scrotal Swelling,1
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Müllerian Epi,1
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Prepuce,1
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Schwann,1
Mesen_GonadalFibs_Undiff,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian Epi,1
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_Fetal,1212
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),RepTract_prePV_Fetal,365
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Epoophon_mesen_Fetal,179
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_lig_Fetal,108
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_mesen_Fetal,36
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_InnCor,14
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_OutCor,9
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),PV_cycling,5
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Epithelial,3
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),FibC3,3
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Granulosa_AMH_cycling,3
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),OSE_cycling,3
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_Medulla,2
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Stroma_Perifoll_InnCor,2
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),preGranulosa_I_Fetal,2
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Granulosa_AMH_atr,1
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),PV_Fetal,1
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),PV_SMC_Arterial,1
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Theca_1perifollicular_cycling,1
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Theca_2androgenic_pre,1
Mesen_GonadalFibs_Undiff,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),preGranulosa_II_Fetal,1
Mesen_LabiaFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Labia,1695
Mesen_LabiaFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Prepuce,59
Mesen_LabiaFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Labio-Scrotal Swelling,22
Mesen_LabiaFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Glans,6
Mesen_LabiaFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Corpus Spongiosum,3
Mesen_LabiaFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Pre-Perivascular,3
Mesen_LabiaFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Lower Vagina Mese,2
Mesen_LabiaFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Perivascular,1
Mesen_LabiaFib_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Preputial Lamina Epi,1
Mesen_LabioScrotalSwelling_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Mesenchymal_GATA2,47
Mesen_LabioScrotalSwelling_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,PV,8
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Labio-Scrotal Swelling,2933
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Prepuce,1208
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Corpus Cavernosum,68
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Urogenital Sinus Lig,64
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Pre-Perivascular,61
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Corpus Spongiosum,52
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Labia,38
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Glans,16
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Mese,6
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Lig,6
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Preputial Lamina Epi,5
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Perivascular,4
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Lig,3
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Lig,2
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Epoophron Mese,1
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Immune,1
Mesen_LabioScrotalSwelling_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Uterus Mese,1
Mesen_LabioScrotalSwelling_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Fallopian_lig_Fetal,42
Mesen_LabioScrotalSwelling_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),RepTract_prePV_HedgHigh_Fetal,6
Mesen_LabioScrotalSwelling_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),RepTract_prePV_Fetal,3
Mesen_LabioScrotalSwelling_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),Epithelial,1
Mesen_LabioScrotalSwelling_Fetal,celltype_OvarySanger2026,(unresolved: Sanger ovary 2026),FibC3,1
Mesen_MesonephricFibs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Mesenchymal_GATA2,9585
Mesen_MesonephricFibs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Oi,34
Mesen_MesonephricFibs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,PV,16
Mesen_MesonephricFibs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Gi,5
Mesen_MesonephricFibs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Epithelial,3
Mesen_MesonephricFibs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,SMCs,2
Mesen_MesonephricFibs_Fetal,celltype_GarciaAlonso2022,10.1038/s41586-022-04918-4,Immune,1
Mesen_MesonephricFibs_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Mesonephric_mesenchymal,226
Mesen_MesonephricFibs_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Interstitial,108
Mesen_MesonephricFibs_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Extragonadal_CE,2
Mesen_MesonephricFibs_Fetal,celltype_Lardenois2026,10.1016/j.devcel.2025.09.011,Perivascular,2
Mesen_MesonephricFibs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Wolffian/Mesonephros Mese,16291
Mesen_MesonephricFibs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Epoophron Mese,3875
Mesen_MesonephricFibs_Fetal,celltype_Lorenzi2025,10.1038/s41586-025-09875-2,Fallopian Lig,352
